IDNO,Name,Regions,OpposeSupport,PartyAffliation,i,we,you,shehe,they,past,present,future,negate,social,posemo,negemo,insight,cause,discrep,tentat,certain,inhib,incl,excl,motion,achieve,money,relig,death
314,Miller,1,1,2,9.09,.47,1.63,0,1.86,4.43,6.76,.47,1.4,8.86,2.1,3.03,2.56,.7,1.63,2.8,1.63,.7,3.03,2.33,1.17,.93,.23,0,1.63
429,Feingold,1,0,2,4.93,0,0,0,0,.7,4.93,.7,3.52,6.34,4.23,2.82,5.63,1.41,1.41,3.52,.7,3.52,1.41,3.52,1.41,3.52,0,0,0
463,Gramm,1,1,1,3.31,4.78,1.84,1.1,1.29,1.1,13.97,1.47,1.65,14.71,2.39,3.12,2.57,1.47,2.02,1.84,.37,2.21,7.72,2.76,2.76,2.57,0,0,.18
90,Domenici,1,1,1,2.44,3.17,.24,2.93,4.15,4.39,10.49,1.46,1.71,13.9,2.68,2.68,2.44,.49,2.44,4.15,1.95,.49,5.12,3.66,1.46,1.46,.24,0,.24
94,Biden,1,1,2,1.61,2.42,0,0,0,2.42,3.23,.81,.81,8.06,0,1.61,.81,1.61,1.61,.81,0,2.42,6.45,2.42,3.23,5.65,2.42,0,.81
434,Reid,1,1,2,3.31,2.34,.19,2.14,1.95,6.43,7.41,1.36,2.92,10.92,1.95,.78,1.95,.97,1.95,2.14,1.17,0,4.09,2.14,.58,2.73,.39,0,0
375,Specter,1,1,1,2.38,0,0,.79,0,.4,6.75,1.19,0,5.56,2.78,2.38,5.95,3.97,.79,1.98,.79,.79,2.78,1.98,.4,3.17,0,0,0
372,Reid,1,1,2,2.95,2.39,1.59,.34,.8,2.27,6.93,1.59,1.59,10.45,3.64,1.82,2.95,3.86,1.59,1.59,1.02,1.48,4.09,3.07,1.36,4.2,.45,.34,.45
4,Bayh,1,1,2,3.38,3.38,0,.92,.62,.31,10.46,.92,1.54,7.38,3.38,3.69,.92,4.92,2.77,2.46,1.85,1.85,5.23,3.08,2.15,4,.31,0,.31
282,Warner,1,1,1,3.92,3.31,0,.9,0,1.2,3.92,.6,0,7.83,4.52,1.51,2.71,2.41,.6,1.2,1.2,.6,6.63,.3,2.41,7.83,0,0,0
505,Reid,1,1,2,6.13,1.17,1.3,1.83,.52,2.35,10.04,.65,2.22,11.99,2.74,.52,3,.91,1.69,2.74,1.04,.26,3.26,4.56,1.56,2.09,.65,0,.26
442,Thomas,1,1,1,2.58,3.48,.13,.77,.26,4.39,11.74,.26,1.94,6.84,3.1,1.42,2.97,1.68,2.32,1.55,3.23,1.29,5.94,2.84,1.94,2.32,.13,0,.39
239,Kennedy,1,0,2,3.26,1.4,0,1.4,0,0,4.65,.47,.93,7.91,3.26,5.58,1.4,.47,.47,0,0,.47,4.19,.93,1.86,.93,.47,0,0
444,Thurmond,1,1,1,1.53,2.1,.19,3.82,0,5.15,3.24,.38,.57,11.26,3.44,5.73,2.67,1.53,.95,.95,1.53,1.91,5.73,.38,.95,3.05,0,.19,.76
360,Domenici,1,1,1,5.71,2.86,0,1.14,0,1.14,11.43,1.71,1.14,8.57,.57,4,4.57,2.86,1.14,3.43,.57,.57,5.14,2.86,.57,1.71,0,0,1.71
412,Nickles,1,1,1,3.19,2.65,.35,.35,.35,5.13,4.96,.71,1.77,8.32,1.77,.53,3.72,3.01,1.06,1.42,2.12,.35,5.49,2.3,3.89,1.77,.35,0,0
319,Byrd,1,0,2,4.7,4.31,0,.78,0,.2,14.09,2.54,1.57,10.37,1.57,1.37,3.72,1.37,3.13,4.11,.78,.78,5.48,2.94,1.57,1.37,.2,.2,.78
21,Bond,1,1,1,1.16,2.32,.23,3.48,.93,.46,7.19,2.09,.93,11.14,3.25,4.41,2.32,2.78,1.39,2.32,1.39,.23,6.96,2.09,1.86,3.25,0,.23,0
432,Jeffords,1,0,1,.69,2.91,0,0,0,.42,5.69,.69,.14,6.1,5.13,3.74,2.77,1.66,2.5,1.66,.69,1.66,5.13,.83,1.94,6.66,.42,0,.83
380,Warner,1,1,1,5.66,.75,0,1.13,0,.38,4.15,.75,.75,6.42,4.15,1.51,3.4,.38,.75,1.89,1.51,.38,3.4,.75,.38,1.51,0,0,0
430,Corzine,1,0,2,1.96,2.79,.28,0,.28,.56,3.63,0,1.12,6.42,4.19,3.35,1.4,.84,1.4,2.79,.56,1.96,6.15,2.79,2.79,2.23,.56,0,.28
262,Santorum,1,1,1,1.47,2.21,.49,1.31,2.04,5.15,9.48,.57,3.1,8.91,1.8,3.43,3.19,2.86,1.31,2.29,1.88,.49,3.35,3.76,2.7,1.39,.57,0,0
517,Biden,1,1,2,3.34,2.56,1.62,2.31,.88,2.31,10.12,1.67,2.01,13.12,2.06,2.31,2.11,2.01,2.21,2.7,1.13,.84,4.42,2.75,1.62,1.77,.2,.1,.84
489,Lincoln,1,1,1,4.76,2.65,0,2.82,.71,.71,10.05,1.06,2.12,10.76,4.23,4.41,4.76,2.65,2.29,2.12,2.47,1.41,4.94,2.29,2.29,3.88,.35,0,.53
10,Biden,1,1,2,.61,4.7,.2,1.02,1.23,.41,6.75,3.07,2.04,11.45,2.04,2.45,.82,2.86,2.86,1.84,1.23,.61,6.54,4.09,1.84,2.25,1.84,0,.82
263,Kyl,1,1,1,3.61,1.29,0,.52,0,2.06,6.44,2.58,2.32,7.22,1.8,1.55,3.09,.77,3.35,2.06,.52,.77,3.87,2.84,1.8,4.38,0,0,0
435,Cochran,1,1,1,2.55,4.08,0,.51,0,.51,7.14,1.53,.51,8.67,4.59,3.57,3.06,.51,1.53,0,1.53,1.53,5.61,0,.51,1.53,0,0,0
189,Hutchison,1,1,1,1.19,3.98,1.06,.8,1.06,1.19,11.01,1.72,.8,12.73,2.52,3.32,2.25,2.12,2.65,3.58,1.19,1.06,4.77,2.79,1.46,2.92,.13,0,.66
383,Nickles,1,1,1,2.69,3.07,.13,.9,1.28,4.99,4.87,1.15,1.92,10.24,2.56,1.41,1.41,2.05,2.43,2.69,1.02,1.79,5.51,3.71,2.18,1.28,.26,0,0
521,Stabenow,1,0,2,3.25,4.22,0,.97,0,.65,9.09,.97,.65,8.12,5.19,4.87,1.95,1.95,1.3,.97,2.27,1.3,5.84,1.62,2.92,2.6,0,0,0
482,Baucus,1,1,2,1.55,3.09,0,2.32,0,.26,7.99,.26,1.29,10.31,3.61,3.09,2.32,1.8,1.03,.77,.77,1.8,5.15,1.29,3.09,3.09,.77,0,.26
409,Lott,1,1,1,2.39,2.85,.46,1.38,.83,4.78,8.74,1.29,.64,9.02,3.22,1.75,2.39,2.58,1.29,1.84,2.21,.46,6.99,1.56,3.04,3.68,0,.09,0
443,Thomas,1,1,1,1.51,4.76,0,.86,.32,1.62,10.49,1.95,.76,10.27,4,2.59,3.68,2.59,2.49,3.24,2.16,1.95,6.59,1.51,1.62,4.43,0,.11,0
558,Bennett,1,1,1,2.23,1.84,0,1.89,.78,4.85,5.79,1.11,2.9,8.19,1.84,2.17,1.73,2.17,1.23,2.12,1,.89,4.96,4.23,2.67,2.06,0,0,.5
506,Wellstone,1,0,2,4.06,3.54,0,.39,1.05,1.44,7.6,2.75,1.57,10.22,2.49,3.41,2.36,2.23,3.8,1.83,1.31,.52,5.5,2.88,2.36,2.49,.13,0,.52
3,Ashcroft,1, ,1,.38,2.09,0,1.52,0,1.14,5.5,.57,1.52,5.69,4.93,3.8,.57,1.33,.95,1.9,.95,.38,4.55,1.9,.95,3.98,.57,.57,.57
242,Kennedy,1,0,2,.31,2.3,.08,.31,.15,2.07,3.15,1.38,.92,4.69,2.53,5.76,1.77,1.61,1.38,1.69,1.15,3.69,3.99,2,1.77,2.69,0,.31,1.31
391,Nickles,1,1,1,2.73,2.52,0,.63,1.26,1.89,8.4,1.05,1.89,8.19,2.1,2.94,5.25,1.26,1.47,1.68,1.05,.63,5.25,2.73,2.1,3.99,0,0,0
389,Nickles,1,1,1,.9,4.45,.68,.6,2.78,3.3,6.93,1.16,1.46,11.39,1.76,2.1,1.58,3.08,1.24,1.58,1.24,1.2,6.25,1.88,1.88,2.61,1.11,0,.56
33,Brownback,1,1,1,1.86,1.4,0,.47,.7,2.1,7.69,.23,.23,7.46,2.33,3.03,.23,1.63,0,.47,.23,.7,4.9,1.86,2.8,1.63,0,.7,.47
209,Helms,1,1,1,1.58,1.85,0,1.58,.53,2.11,6.6,.79,.53,10.82,.53,5.28,2.11,.79,1.85,1.85,1.06,0,5.54,1.58,.53,1.58,.53,.26,1.32
283,Lott,1,1,1,1.96,.52,0,3,1.04,2.74,8.22,1.04,1.31,10.31,2.74,1.96,2.87,1.17,1.31,2.48,1.83,1.04,4.31,1.57,1.83,1.83,.39,0,.13
321,Murkowski,1,1,1,.88,3.15,.81,1.41,.85,2.51,8.95,.85,1.06,9.76,1.17,1.2,1.8,1.87,1.27,1.73,.96,.64,4.56,1.17,1.31,1.27,.53,.07,.18
386,Byrd,1,0,2,2.34,.78,.42,.64,.64,1.49,7.65,1.27,1.84,6.23,2.27,1.2,.78,.42,.85,1.35,2.2,1.27,4.11,1.91,1.91,3.12,1.7,0,.64
105,Edwards,1,1,2,.58,3.01,0,.92,1.09,.83,5.43,2.25,.83,8.6,4.84,4.92,2,1.59,2.67,1.67,3.34,2,6.51,1.09,1.34,2.75,.33,.08,.33
27,Brownback,1,1,1,.57,1.42,0,1.99,.85,2.27,6.82,0,1.42,6.25,2.84,3.98,1.42,1.14,0,.28,.85,1.14,5.4,1.14,2.27,3.12,.28,0,1.14
318,Murkowski,1,1,1,.85,3.51,.09,1.71,.28,1.71,7.5,.95,1.14,7.5,1.42,2.37,3.61,1.9,1.99,2.28,.57,.66,5.98,2.37,2.37,1.61,1.23,0,.28
1,Bennett,1,1,1,2.64,1.78,0,2.21,.79,2.64,8.85,2.14,2.43,7.78,2.07,1.78,3.71,2.21,2.07,3.07,1.86,.64,5.07,3,2.64,2.28,.29,.29,.14
479,Shelby,1,1,1,.52,.78,0,1.52,.47,1.36,4.29,.73,1.15,5.8,1.62,4.44,2.72,3.14,.63,1.1,1.93,2.98,4.97,1.73,1.31,2.67,.37,.16,.31
206,Specter,1,1,1,.58,.23,0,.12,.58,2.42,3.23,.58,.23,3.46,.92,3,2.31,1.62,1.15,.92,.81,.23,3,.58,1.85,2.08,.23,.12,1.62
285,Helms,1,1,1,1.42,1.22,0,.61,1.22,.61,6.1,1.63,.81,8.74,2.03,2.64,.61,1.83,1.42,2.24,1.42,1.63,3.05,2.24,2.03,3.86,1.02,1.22,.2
187,Daschle,1,1,2,.46,1.77,0,1.21,.84,.84,5.48,1.21,1.12,9.11,3.25,3.53,2.7,2.79,1.49,1.02,2.79,1.39,5.39,1.12,1.95,4.46,.09,.46,0
508,Brownback,1,1,1,1.35,3.83,.7,1.78,.91,1.61,9.87,.74,1.74,10.17,2.35,3.65,1.7,1.26,1.48,2.43,.96,.57,7.09,3,2.52,1.83,.22,.22,.43
503,Jeffords,1,0,1,1.68,2.41,0,.88,0,1.02,5.7,1.61,1.39,5.41,3.14,5.04,1.68,1.75,2.85,2.12,1.17,1.83,5.48,3,2.34,4.97,.51,.07,.51
436,Kyl,1,1,1,1.92,3.36,0,1.32,1.08,3.84,10.2,.84,2.52,9.12,2.52,3.36,3.36,1.44,1.32,2.04,1.44,.72,4.08,3.6,1.56,2.28,.48,0,.36
475,Mikulski,1,0,2,3.84,1.63,0,.47,.7,.7,6.98,2.21,1.16,7.22,2.68,4.42,2.44,3.14,2.44,1.4,1.16,1.63,4.42,2.21,1.63,2.91,.58,0,.7
365,Specter,1,1,1,3.77,1.74,.29,.29,.43,2.32,5.65,.87,1.16,5.8,1.88,1.88,3.33,1.74,.87,3.33,1.16,1.16,3.33,2.9,1.74,1.88,.29,0,0
511,Nickles,1,1,1,1.82,2.07,.21,2.82,1.12,3.94,7.21,1.57,1.57,9.7,2.45,2.49,3.03,3.23,1.82,1.91,1.41,.46,4.48,2.07,2.49,2.9,.29,0,.29
358,Bennett,1,1,1,2.64,2.23,.05,1.52,.41,3.6,5.73,2.03,.91,8.62,2.28,1.47,3.5,2.48,1.37,2.54,2.13,.91,5.12,2.03,1.32,2.94,.15,.05,.3
284,Lott,1,1,1,1.54,2.91,0,0,.86,.34,7.19,1.37,1.37,7.19,3.77,1.37,2.57,1.03,.86,1.37,.68,1.88,4.28,1.88,2.57,2.57,.34,.34,.68
374,Hutchison,1,1,1,2.12,4.02,.23,.68,.15,2.88,7.66,.76,1.29,9.78,2.27,5.08,2.43,1.97,1.36,1.82,.61,1.82,6.14,1.52,1.59,3.11,.23,0,1.21
5,McCain,1,1,1,2.11,2.11,0,2,.35,2.11,5.87,1.29,.82,8.69,3.64,3.52,2.46,2.23,.7,1.06,2.35,2.35,5.05,1.29,1.76,5.05,.23,.12,.94
413,Levin,1,0,2,1.85,2.31,0,1.04,.23,1.5,6.47,1.5,1.39,6.24,2.31,3.82,2.89,3.47,1.27,1.97,1.39,.69,3.47,2.89,1.85,5.9,.46,.12,.69
252,Kerrey,1, ,2,1.16,2.03,.1,1.64,1.16,1.16,5.31,.58,.97,7.72,2.99,3.09,2.22,1.74,1.06,1.25,1.16,2.7,4.63,2.12,1.83,3.38,.68,0,.39
478,Conrad,1,0,2,2.2,3.48,0,1.18,.1,.87,5.99,2.25,1.33,6.71,2.61,4.76,2,3.48,2.82,2.15,1.23,1.38,5.02,2.92,1.28,3.18,.82,.1,.61
486,Feinstein,1,1,2,2.28,.48,0,1.32,.48,.96,7.09,.96,1.2,5.17,3.85,4.09,3.85,3.12,2.16,2.16,1.08,1.68,4.09,2.4,1.32,3.37,0,.12,.24
355,Byrd,1,0,2,.22,2.95,0,1.22,.67,.89,7.12,2.39,1.28,9.23,1.39,3.45,2.39,2.95,1.89,2.95,1.33,.89,4.78,2.56,1.5,3.17,1.17,0,1.5
110,Feingold,1,0,2,2.41,2.01,0,0,.27,.8,5.5,1.47,.54,4.83,3.35,3.35,4.16,2.82,2.28,2.28,1.34,.67,4.42,1.07,1.47,2.95,0,0,.27
320,Murkowski,1,1,1,2.41,4.54,.14,1.03,.89,2.06,7.43,.89,.96,10.39,1.86,1.79,2.13,1.58,1.03,2.06,1.24,.48,4.75,1.93,2.27,1.99,.55,.14,.21
369,Bayh,1,1,2,3.9,4.74,.22,1.02,.22,1.51,7.4,1.28,1.33,10.19,4.08,3.63,3.5,2.39,2.04,2.04,1.28,1.2,6.16,2.26,1.64,3.01,.04,.18,.71
16,Johnson,1,1,2,1.06,1.52,0,.12,.7,1.17,3.4,.7,.94,5.51,1.76,4.34,1.52,1.76,.82,1.52,1.64,.47,6.1,1.17,1.06,1.76,.7,0,.82
267,Leahy,1,0,2,1.08,1.4,0,1.21,.64,2.17,6.69,1.59,1.91,5.61,2.61,3.44,1.72,3.44,2.04,2.68,1.34,1.53,3.63,2.87,.45,3.25,.51,.06,.89
270,Leahy,1,0,2,.8,2.18,.06,.98,.17,1.32,6.15,1.21,1.55,8.97,2.87,4.2,2.41,2.47,2.01,2.99,.63,1.67,3.56,2.59,1.09,2.93,.8,.17,.8
527,Enzi,1,1,1,.87,4.69,0,1.66,.47,3,7.93,1.18,1.81,11.12,2.56,2.17,3.04,1.74,1.81,1.7,1.54,1.34,7.06,2.17,2.21,4.38,.24,0,.35
15,Bingaman,1,0,2,1.02,2.61,0,.91,.91,1.7,5.91,.8,.8,6.48,1.82,3.86,1.82,2.27,1.14,2.16,.68,1.7,3.86,2.84,2.27,2.95,.11,.11,1.02
518,Frist,1,1,1,.65,1.3,0,1.74,.85,1.69,5.28,1.05,.8,6.93,2.19,7.13,1.65,2.09,1.3,1.25,1,.95,4.89,1.65,.9,2.59,.6,.1,1.4
275,Levin,1,0,2,.58,2,.06,.39,.65,2.78,5.43,1.68,1.68,7.3,3.88,3.75,1.94,2.2,2.2,2,.84,1.87,4.84,3.1,1.42,2,.06,0,.58
481,Edwards,1,1,2,.78,2.94,0,1.65,.35,.69,7.01,2.16,1.21,8.4,4.42,4.33,3.2,2.25,2.68,2.16,2.34,2.6,5.02,1.73,1.56,3.29,.26,0,.35
427,Boxer,1,0,2,2.18,1.85,.25,1.34,.67,1.93,8.98,2.01,2.18,8.22,2.18,3.02,3.52,2.01,2.43,2.85,1.17,1.26,3.19,2.85,2.85,2.18,.34,.08,.67
411,Dayton,1,0,2,2.01,2.46,.06,.65,.58,2.26,6.4,2.46,1.62,6.47,2.98,2.2,3.82,2.59,1.81,2.72,1.36,.84,4.27,2.98,1.36,2.98,.32,.45,.97
428,Sarbanes,1,0,2,3.38,.65,.26,1.43,.26,2.34,7.27,.78,.65,5.97,1.95,1.56,3.38,2.6,2.08,1.95,1.04,.78,3.51,1.95,1.82,3.9,.13,0,.65
473,Ensign,1,1,1,.49,3.67,0,2.1,.74,1.53,7.3,1.2,1.15,10.06,2.56,6.72,2.1,1.77,1.28,1.28,1.57,1.24,4.95,1.57,1.69,2.64,.45,.45,1.03
510,Wyden,1,0,2,3.56,1.48,0,.89,.36,2.13,6.99,.65,1.48,5.16,3.44,4.03,3.08,1.3,.89,1.96,1.6,1.96,3.14,2.31,.77,2.85,.36,.3,.47
520,Levin,1,0,2,1.14,3.05,.18,.39,.28,1.14,6.07,1.56,1.67,7.14,2.2,3.51,2.84,3.44,2.63,2.56,.99,1.46,4.72,3.62,2.2,2.63,.07,.11,.25
240,Kennedy,1,0,2,.17,3.01,0,.51,1.24,1.3,5.97,1.52,1.32,8.54,3.21,4.62,1.77,2.06,1.44,1.8,2.08,1.1,4.42,2.31,1.04,2.59,.73,.59,1.77
512,Helms,1,1,1,1.02,1.53,0,1.15,0,1.02,4.47,1.4,1.28,5.62,2.68,4.09,1.28,1.15,1.79,1.53,1.79,1.53,4.09,.89,1.53,3.7,.51,.51,.38
468,Kohl,1,1,2,2.6,2.32,0,1.5,.27,.27,8.06,1.37,1.64,6.69,3.42,4.51,2.87,2.46,1.09,1.78,1.09,1.23,4.78,1.91,1.64,5.19,.27,0,.82
469,Schumer,1,1,2,2.84,3.82,0,.82,.71,.93,7.05,2.46,1.42,8.41,2.62,5.08,2.89,1.69,2.35,2.13,1.8,1.47,6.23,1.97,1.75,2.84,.76,.38,.82
227,Gregg,1,1,1,.91,3.8,.62,.17,.95,1.12,7.97,1.24,1.4,8.22,2.27,2.4,2.48,3.06,1.24,2.35,1.57,.45,5.87,2.48,2.35,2.4,.08,.37,.17
485,McConnell,1,1,1,.68,1.71,0,.77,.43,.94,5.47,1.11,.77,6.75,1.79,7.01,1.97,1.88,1.11,1.79,1.11,1.28,4.44,1.88,1.03,2.82,0,0,.77
11,Biden,1,1,2,1.42,3.29,.08,.61,2.23,1.34,7.07,1.84,1.95,10.41,2.53,3.17,2.56,2.03,2.31,2.45,1.09,.81,5.21,3.06,1.56,2.14,.81,.42,.67
23,Bond,1,1,1,1.16,3.26,0,.63,.63,2.52,6.41,1.26,.74,7.78,2,4.63,2.42,2,1.37,.95,1.16,.84,6.62,1.26,2.84,2.94,0,.11,.42
207,Dorgan,1,1,2,1.33,.67,.12,1.09,1.09,3.69,3.99,1.33,.91,8.23,1.51,3.45,1.75,1.27,1.39,1.21,.97,.48,4.54,1.33,2.18,2.12,0,0,1.57
471,Sessions,1,1,1,1.12,3.2,.13,1.79,.61,1.02,7.36,1.73,1.6,8.58,4.29,3.42,2.53,3.26,1.5,2.14,2.08,1.6,4.54,2.94,1.76,3.52,.26,.26,.64
42,Kennedy,1,0,2,.82,2.58,.04,.78,.23,1.4,4.96,2.11,.94,6.16,3.08,4.64,1.83,1.87,1.21,1.64,1.29,.86,3.86,1.72,1.29,2.73,.27,.23,1.6
474,"Graham, FL",1,0,2,1.86,2.99,.11,.28,.96,1.13,4.92,1.86,.79,7.4,1.69,5.59,2.26,2.09,1.81,1.47,1.02,1.19,4.52,1.3,1.98,3.62,0,.06,1.02
488,Murkowski,1,1,1,.32,3.28,0,.88,.4,1.28,6.55,1.52,1.68,7.35,2.08,5.6,2,2.8,1.68,1.44,1.52,2.08,4.64,2.72,1.6,2.16,.64,.08,.32
41,Byrd,1,0,2,1.87,1.13,0,2.38,.57,1.19,6.8,1.19,.85,8.22,2.21,3.68,1.93,1.42,1.25,2.15,.91,.96,3.97,1.81,1.42,3.4,.06,.28,1.08
480,Dorgan,1,1,2,1.93,1.79,0,.5,.36,.79,6.71,1.36,.43,4.71,2.29,5.36,2.57,3.43,1.71,1.71,.71,1.93,3.93,1.21,1.43,3.29,.29,.07,.43
476,"Smith, NH",1,1,1,2.14,2.58,.25,1.95,.88,3.46,8.62,1.01,2.14,8.43,1.64,4.66,1.76,1.64,1.51,2.08,.88,.69,5.1,2.83,1.51,2.33,.38,.25,1.32
439,Specter,1,1,1,1.57,2.51,0,.73,.84,2.72,7.53,1.26,.42,6.9,1.88,2.09,2.62,1.26,1.57,1.26,1.05,.73,5.44,.94,3.03,2.41,.1,.1,.21
483,"Smith, OR",1,1,1,2.21,2.01,.1,1.71,.3,1.81,5.83,1.31,1.01,7.44,2.91,5.43,2.61,1.31,1.71,1.01,1.91,1.31,4.32,2.01,1.21,2.51,.5,.2,.8
414,Bingaman,1,0,2,1.36,3.35,.28,.46,.5,.99,7.04,1.67,1.89,7.87,2.05,4.15,3.01,3.07,2.76,2.23,1.49,2.29,4.99,3.22,1.83,2.91,.09,0,.25
525,Thompson,1,1,1,1.35,4.67,.12,1.56,1.23,3.9,9.68,1.35,1.72,11.56,1.8,2.83,2.62,1.44,2.09,2.3,1.85,.82,6.19,3.08,1.93,1.48,.49,.08,.33
484,Harkin,1,1,2,1.57,1.85,0,1.3,.46,1.48,3.8,.93,.65,7.04,2.96,4.07,2.69,2.78,.93,1.11,1.76,1.94,6.48,1.39,1.3,3.52,.19,0,.65
230,Hutchinson,1,1,1,1.5,4.57,.08,1.42,1.1,1.73,9.3,1.34,.79,12.06,3.23,1.89,1.58,1.73,2.05,1.34,1.34,1.34,6.78,1.58,1.89,3.31,.24,0,.39
509,Burns,1,1,1,1.81,2.98,.13,2.01,.52,1.36,7.9,1.1,1.94,10.42,2.52,4.21,2.27,1.94,1.29,1.36,1.42,.97,5.63,1.94,1.36,2.07,.39,.26,.45
501,Gregg,1,1,1,1.12,3.61,.12,1.66,.95,2.72,8.52,1.24,.95,10.18,1.89,4.73,2.13,2.66,1.83,2.43,1.01,.71,6.15,2.72,1.72,3.14,.06,.12,1.18
210,Feinstein,1,1,2,1.4,2.96,0,.43,.59,1.13,5.54,1.83,1.08,6.57,1.51,4.25,2.48,1.61,1.29,2.15,.97,.7,5.81,1.88,1.94,2.37,.38,.32,1.08
523,Chafee,1,0,1,1.78,1.78,.18,0,.71,1.6,5.34,.89,.53,8.36,4.09,3.02,3.02,1.78,1.25,.89,1.42,1.6,4.98,.53,1.78,2.85,0,.53,.18
581,Feinstein,1,1, ,1.39,2.93,0,.43,.59,1.12,5.6,1.81,1.12,6.56,1.49,4.32,2.45,1.6,1.28,2.13,.96,.69,5.76,1.92,1.92,2.4,.37,.32,1.12
515,Dodd,1,1,2,2.97,1.88,.03,.49,.49,1.64,6.94,1.61,1.52,6.55,3.49,3.24,3.85,1.82,2.58,2.88,2.18,1,3.79,2.94,1.46,3.46,.15,0,.27
7,Bennett,1,1,1,.99,2.91,0,.64,1.06,2.56,5.46,1.77,1.77,8.45,2.7,3.19,1.63,1.49,1.49,2.34,1.49,.92,5.04,2.7,2.77,3.69,.5,.21,.92
507,Kennedy,1,0,2,.99,2.91,.14,1.1,.78,1.38,6.63,1.6,1.31,8.12,2.59,4.65,2.52,2.34,1.42,2.2,1.06,2.06,4.54,2.55,1.31,3.33,.32,.11,1.81
514,Hagel,1,1,1,.67,3.12,0,.11,.17,.61,5.07,1.95,1.67,5.96,3.29,2.28,2.84,2.45,1.67,1.78,1.78,1.39,6.18,1.95,1.95,3.51,.5,.17,.45
526,Murray,1,0,2,1.85,4.49,.08,.17,.71,1.89,7.59,1.38,1.51,9.44,2.39,4.07,3.4,1.8,1.38,2.1,1.55,.8,5.79,2.22,1.8,3.27,.59,.04,.88
256,Kyl,1,1,1,.94,1.76,.3,1.28,.56,2.27,5.95,1.33,1.46,6.68,2.61,2.05,1.46,2.48,2.27,2.53,.98,1.16,4.62,3,1.24,2.44,.26,.09,.09
464,"Clinton, H.",1,1,2,1.4,2.03,0,1.49,.32,1.62,5.73,1.53,.95,6.63,3.7,4.24,2.07,2.93,2.17,2.44,1.58,1.94,5.59,1.62,1.85,4.1,.27,.32,.54
528,Reed,1,0,2,.33,2.19,0,.72,.85,.83,4.59,1.7,.89,5.62,2.19,5.09,2.4,2.96,1.39,2.67,1.24,1.3,3.85,2.3,1.18,3.66,.66,.25,.83
186,Lott,1,1,1,1.97,3.05,.25,.84,.84,1.97,9.43,1.52,1.52,8.8,1.87,2.36,2.8,2.85,2.21,1.72,1.97,.54,6.49,2.11,2.75,2.46,.25,.05,.2
370,Craig,1,1,1,1.59,3.18,.06,.53,.24,2.24,5.9,1.24,.71,6.43,2.89,2.71,1.95,2.36,1.42,.94,2.06,1.89,6.54,1.06,1.42,2.83,.24,.06,.12
296,McCain,1,1,1,1.36,2.15,0,.34,0,.68,5.56,2.15,1.59,5.33,2.83,2.95,2.15,2.27,2.27,1.7,2.38,1.59,5.1,2.38,1.13,2.49,.23,.34,.11
208,Murkowski,1,1,1,1.59,.86,0,.98,.31,.79,4.89,1.04,.61,5.2,2.63,1.53,2.87,2.81,1.1,.92,1.71,1.53,3.24,.73,2.02,3.24,1.34,0,.43
455,Wellstone,1,0,2,1.84,2.25,0,.36,.3,1.24,4.92,2.02,.71,5.33,2.79,4.62,2.49,2.31,2.55,1.42,1.19,.95,4.86,1.07,1.66,3.44,.47,0,.83
